"Province_State","date","confirmed","deaths","population","change_confirmed","change_deaths","rolling_ave_confirmed","rolling_ave_deaths","perc_change","pop_perc","status","status_bin"
"Idaho",2020-10-17,52582,529,1654930,878,6,686.75,2.875,10.1061676324678,20.7486117237587,"outbreak",1
"Idaho",2020-10-18,53092,528,1654930,510,-1,673.875,2.625,8.77680626975159,20.359622461373,"outbreak",1
"Idaho",2020-10-19,53790,531,1654930,698,3,715.5,3,13.0972306985794,21.6172285232608,"outbreak",1
"Idaho",2020-10-20,54663,535,1654930,873,4,750,3.125,10.9068057259219,22.6595686826633,"outbreak",1
"Idaho",2020-10-21,55650,546,1654930,987,11,800.375,4.25,13.731698621694,24.1815363791822,"outbreak",1
"Idaho",2020-10-22,56600,553,1654930,950,7,838.5,4.625,19.8951013033784,25.3333977872176,"outbreak",1
"Idaho",2020-10-23,57673,562,1654930,1073,9,882.875,5.625,20.2274416440575,26.6740889342752,"outbreak",1
"Idaho",2020-10-24,58694,572,1654930,1021,10,873.75,6.125,14.9553153305578,26.3983975153028,"outbreak",1
"Idaho",2020-10-25,59344,573,1654930,650,1,845.25,5.5,5.42319010471742,25.5373339053616,"outbreak",1
"Idaho",2020-10-26,60041,580,1654930,697,7,868.625,6.5,3.64063736834791,26.2435571293046,"outbreak",1
"Idaho",2020-10-27,60923,585,1654930,882,5,891.625,6.75,1.05744653852429,26.9384505689062,"outbreak",1
"Idaho",2020-10-28,61785,599,1654930,862,14,890.25,8,1.99404204407437,26.8969080263214,"outbreak",1
"Idaho",2020-10-29,62746,615,1654930,961,16,887,8.625,5.04553062667303,26.7987165620298,"outbreak",1
"Idaho",2020-10-30,63810,626,1654930,1064,11,901.25,9.125,3.94276495078342,27.2292483670004,"outbreak",1
"Idaho",2020-10-31,64608,629,1654930,798,3,866.875,8.375,-2.99106306611156,26.1906848023783,"outbreak",1
"Idaho",2020-11-01,65088,630,1654930,480,1,799.25,7.25,-10.9974440006526,24.1475470261582,"outbreak",1
"Idaho",2020-11-02,65845,632,1654930,757,2,812.625,7.375,-8.98829557745645,24.5516426676657,"outbreak",1
"Idaho",2020-11-03,67024,647,1654930,1179,15,872.875,8.375,-3.42914806064305,26.3719613518397,"outbreak",1
"Idaho",2020-11-04,68314,664,1654930,1290,17,923.875,9.875,6.88850887952965,27.9128120222608,"outbreak",1
"Idaho",2020-11-05,69579,671,1654930,1265,7,974.25,9,21.1489307704858,29.4347797187796,"outbreak",1
"Idaho",2020-11-06,70909,679,1654930,1330,8,1020.375,8,25.106802100391,30.8283431927634,"outbreak",1
"Idaho",2020-11-07,72312,683,1654930,1403,4,1062.75,7.125,22.9465898859771,32.1086088233339,"outbreak",1
"Idaho",2020-11-08,72961,686,1654930,649,3,1044.125,7.125,14.5323367151481,31.5458962010478,"outbreak",1
"Idaho",2020-11-09,74227,698,1654930,1266,12,1142.375,8.5,20.3180799187881,34.5142996984767,"outbreak",1
"Idaho",2020-11-10,75428,714,1654930,1201,16,1197.875,10.25,21.4510583529213,36.1911077809938,"outbreak",1
"Idaho",2020-11-11,77121,733,1654930,1693,19,1262.125,10.75,24.094674699232,38.1322774981419,"outbreak",1
"Idaho",2020-11-12,78279,749,1654930,1158,16,1245.625,10.625,24.3514831443022,37.6337669871233,"outbreak",1
"Idaho",2020-11-13,79798,752,1654930,1519,3,1277.375,10.125,16.3148894515176,38.5930220613561,"outbreak",1
"Idaho",2020-11-14,81317,759,1654930,1519,7,1301,10,12.4627627754648,39.30679847486,"outbreak",1
"Idaho",2020-11-15,82245,759,1654930,928,0,1241.625,9.5,-2.47744617597119,37.5129159541491,"outbreak",1
"Idaho",2020-11-16,83344,763,1654930,1099,4,1297.875,9.625,6.31446647290218,39.2123836053489,"outbreak",1
"Idaho",2020-11-17,85125,798,1654930,1781,35,1362.25,12.5,10.2572314236856,41.1573299172775,"outbreak",1
"Idaho",2020-11-18,86435,812,1654930,1310,14,1375.875,12.25,9.04872109394355,41.5689787483458,"outbreak",1
"Idaho",2020-11-19,87978,835,1654930,1543,23,1357.125,12.75,13.9582943085206,41.0024895312793,"outbreak",1
"Idaho",2020-11-20,89764,845,1654930,1786,10,1435.625,12,16.6472297921966,43.374191053398,"outbreak",1
"Idaho",2020-11-21,90834,847,1654930,1070,2,1379.5,11.875,2.08468031880502,41.6784999969787,"outbreak",1
"Idaho",2020-11-22,91653,849,1654930,819,2,1292,11.25,-10.1363803907114,39.034883650668,"outbreak",1
"Idaho",2020-11-23,93090,866,1654930,1437,17,1355.625,13.375,-0.181276549461307,40.9571703939139,"outbreak",1
"Idaho",2020-11-24,94730,874,1654930,1640,8,1423.25,13.875,-1.49553153305578,43.0003081701341,"outbreak",1
"Idaho",2020-11-25,96503,895,1654930,1773,21,1422.25,12.125,5.16638165964724,42.9700954118905,"outbreak",1
"Idaho",2020-11-26,96503,895,1654930,0,0,1258.5,10.375,-4.04850960463585,38.022756249509,"outbreak",1
"Idaho",2020-11-27,98500,909,1654930,1997,14,1315.25,9.25,-4.8793604563335,39.7373302798306,"outbreak",1
"Idaho",2020-11-28,99660,913,1654930,1160,4,1237,8.5,-22.5085048914456,37.3731819472727,"outbreak",1
"Idaho",2020-11-29,100484,920,1654930,824,7,1206.25,9.125,-26.1038231224281,36.4441396312835,"outbreak",1
"Idaho",2020-11-30,101698,929,1654930,1214,9,1255.625,10,-0.347446719800837,37.9358945695588,"outbreak",1
"Idaho",2020-12-01,103305,960,1654930,1607,31,1276.875,11.75,-4.63765839038509,38.5779156822343,"outbreak",1
"Idaho",2020-12-02,104734,991,1654930,1429,31,1250.5,14.625,1.63148894515176,37.7810541835606,"outbreak",1
"Idaho",2020-12-03,106455,1014,1654930,1721,23,1244,14.875,4.56212649477621,37.5846712549776,"outbreak",1
"Idaho",2020-12-04,108366,1032,1654930,1911,18,1482.875,17.125,27.4633972433879,44.8017438804058,"outbreak",1
"Idaho",2020-12-05,109705,1032,1654930,1339,0,1400.625,15.375,14.9553153305578,42.3167445148737,"outbreak",1
"Idaho",2020-12-06,110510,1035,1654930,805,3,1356.25,15.25,12.7799967370221,40.9760533678162,"outbreak",1
"Idaho",2020-12-07,111893,1055,1654930,1383,20,1426.125,16.875,22.009994380427,43.0871698500843,"outbreak",1
"Idaho",2020-12-08,113905,1074,1654930,2012,19,1525.875,18.125,5.19659441789079,46.1008924848785,"outbreak",1
"Idaho",2020-12-09,116203,1103,1654930,2298,29,1612.25,17.875,25.575099853166,48.7105194781652,"outbreak",1
"Idaho",2020-12-10,118028,1136,1654930,1825,33,1661.75,18.125,36.9199905736194,50.206051011221,"outbreak",1
